state,station_no,station_name,latitude,longitude,year,month,storage_percent_full,capacity_GL,owner
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,2,94.9,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,3,97.1,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,4,85.9,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,5,85.7,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,6,72.3,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,7,71.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,8,81.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,9,82.5,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,10,91.5,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,11,95.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2022,12,99.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,1,99.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,2,92.7,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,3,90.5,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,4,95.6,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,5,81.8,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,6,77.1,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,7,77.3,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,8,77.2,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,9,77.6,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,10,80.8,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,11,87.2,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2023,12,99.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,1,88.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,2,89.6,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,3,91.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,4,80.2,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,5,80.6,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,6,63.9,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,7,71.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,8,73.6,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,9,77.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,10,71.9,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,11,94.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2024,12,85.4,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,1,94.8,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,2,91.5,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,3,93.9,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,4,96.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,5,70.1,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,6,70.3,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,7,74.0,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,8,67.5,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,9,82.5,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,10,87.9,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,11,91.2,64.1,TAS - Hydro Tasmania
TAS,TAS002,TAS Lower Dam #2,-41.964707,148.419793,2025,12,92.9,64.1,TAS - Hydro Tasmania
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,1,91.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,2,79.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,3,82.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,4,79.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,5,73.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,6,74.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,7,66.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,8,79.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,9,76.8,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,10,81.8,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,11,84.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2020,12,91.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,1,99.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,2,93.3,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,3,90.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,4,88.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,5,76.8,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,6,76.3,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,7,77.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,8,86.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,9,86.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,10,91.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,11,99.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2021,12,97.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,1,99.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,2,99.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,3,98.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,4,88.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,5,72.2,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,6,82.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,7,90.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,8,88.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,9,92.6,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,10,99.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,11,97.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2022,12,99.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,1,94.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,2,94.6,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,3,96.5,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,4,95.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,5,82.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,6,76.5,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,7,77.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,8,82.8,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,9,74.2,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,10,74.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,11,89.5,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2023,12,89.2,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,1,89.8,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,2,90.6,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,3,85.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,4,91.6,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,5,79.8,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,6,76.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,7,76.6,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,8,67.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,9,84.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,10,82.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,11,91.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2024,12,85.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,1,84.5,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,2,97.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,3,91.1,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,4,78.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,5,73.6,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,6,81.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,7,66.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,8,85.0,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,9,73.4,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,10,87.7,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,11,86.9,233.7,BoM
TAS,TAS003,TAS Main Weir #3,-42.135456,145.085791,2025,12,96.1,233.7,BoM
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,1,77.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,2,65.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,3,64.5,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,4,65.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,5,45.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,6,62.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,7,41.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,8,57.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,9,61.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,10,69.5,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,11,71.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2020,12,87.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,1,85.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,2,89.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,3,74.9,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,4,75.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,5,78.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,6,64.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,7,65.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,8,71.5,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,9,64.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,10,61.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,11,80.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2021,12,88.9,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,1,78.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,2,89.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,3,85.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,4,62.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,5,65.7,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,6,65.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,7,65.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,8,63.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,9,66.5,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,10,86.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,11,80.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2022,12,80.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,1,82.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,2,84.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,3,77.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,4,71.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,5,63.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,6,59.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,7,58.7,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,8,65.7,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,9,61.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,10,74.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,11,85.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2023,12,82.9,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,1,75.1,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,2,68.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,3,81.7,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,4,60.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,5,67.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,6,62.5,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,7,55.9,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,8,57.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,9,51.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,10,69.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,11,76.0,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2024,12,69.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,1,77.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,2,77.2,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,3,76.8,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,4,68.3,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,5,53.5,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,6,56.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,7,59.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,8,64.7,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,9,59.6,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,10,81.4,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,11,61.9,37.9,TAS - Hydro Tasmania
TAS,TAS004,TAS Lower Dam #4,-42.623085,144.738177,2025,12,73.6,37.9,TAS - Hydro Tasmania
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,1,82.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,2,86.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,3,70.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,4,77.4,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,5,81.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,6,57.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,7,65.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,8,62.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,9,72.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,10,74.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,11,75.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2020,12,86.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,1,99.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,2,90.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,3,91.9,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,4,74.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,5,71.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,6,76.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,7,81.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,8,76.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,9,75.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,10,82.6,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,11,80.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2021,12,94.9,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,1,99.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,2,90.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,3,86.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,4,86.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,5,77.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,6,75.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,7,87.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,8,74.4,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,9,77.4,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,10,80.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,11,94.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2022,12,92.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,1,86.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,2,97.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,3,94.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,4,77.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,5,64.4,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,6,78.0,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,7,66.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,8,76.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,9,63.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,10,85.9,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,11,78.3,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2023,12,93.6,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,1,85.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,2,78.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,3,78.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,4,79.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,5,71.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,6,70.4,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,7,77.4,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,8,57.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,9,80.3,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,10,76.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,11,75.2,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2024,12,76.3,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,1,85.5,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,2,90.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,3,80.8,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,4,85.7,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,5,62.9,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,6,67.9,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,7,59.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,8,70.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,9,76.9,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,10,74.1,66.7,BoM
TAS,TAS005,TAS Lower Dam #5,-43.269601,146.326721,2025,11,66.0,66.7,BoM
